ComplainantID,CaseMasterID,ComplainantName,AgeYear,OccupationID,ReligionID,CasteID,GenderID
20520,20520,Lakshmi Murthy,49,4,1,3,2
20521,20521,Raghavendra,61,2,1,8,1
20522,20522,Raghavendra,41,5,1,3,1
20523,20523,Lokesh Shetty,20,9,1,3,1
20524,20524,Manjula Swamy,63,2,2,2,2
20525,20525,Pallavi Naik,54,9,6,1,2
20526,20526,Umesh Kumar,50,5,1,5,1
20527,20527,Bhagya Swamy,46,10,1,8,2
20528,20528,Mahesh Rao,24,1,1,9,1
20529,20529,Rathnamma,63,2,1,6,2
20530,20530,Vani,38,5,2,6,2
20531,20531,Suresh Poojari,27,9,1,9,1
20532,20532,Shobha,28,7,3,7,2
20533,20533,Lokesh Achar,60,8,1,10,1
20534,20534,Ramesh Patil,57,3,1,2,1
20535,20535,Raghavendra Murthy,61,3,7,5,1
20536,20536,Basavaraj Gowda,59,1,1,3,1
20537,20537,Deepa Rao,58,2,1,4,2
20538,20538,Vani Rao,42,5,1,3,2
20539,20539,Anand Reddy,68,3,2,1,1
20540,20540,Manjunath Murthy,63,4,3,8,1
20541,20541,Savitha,34,4,3,9,2
20542,20542,Umesh Patil,43,9,2,7,1
20543,20543,Padma,27,4,1,8,2
20544,20544,Vani Hegde,34,8,1,5,2
20545,20545,Rekha,24,5,1,9,2
20546,20546,Pallavi Rao,68,6,1,6,2
20547,20547,Rekha Hegde,36,2,1,2,2
20548,20548,Kavitha Patil,56,5,2,2,2
20549,20549,Deepa,43,8,3,2,2
20550,20550,Pallavi Kumar,66,5,1,6,2
20551,20551,Muniraju Hegde,68,1,2,10,1
20552,20552,Chandrashekar Rao,32,3,1,4,1
20553,20553,Santosh Poojari,42,4,1,4,1
20554,20554,Puneeth Kumar,60,7,1,5,1
20555,20555,Venkatesh Patil,28,6,3,5,1
20556,20556,Vani,34,8,2,6,2
20557,20557,Raghavendra Poojari,48,3,1,5,1
20558,20558,Santosh Hegde,27,6,1,7,1
20559,20559,Nagamma,19,5,1,7,2
20560,20560,Sunitha Naik,45,5,5,9,2
20561,20561,Geetha Hegde,20,3,1,9,2
20562,20562,Lakshmi Murthy,69,1,1,5,2
20563,20563,Krishnappa Patil,22,7,1,1,1
20564,20564,Anand Reddy,62,4,1,4,1
20565,20565,Deepa,22,8,1,4,2
20566,20566,Asha Gowda,59,4,1,9,2
20567,20567,Savitha Gowda,29,3,1,8,2
20568,20568,Venkatesh Shetty,34,2,3,1,1
20569,20569,Vani Murthy,32,7,1,3,2
20570,20570,Anand Swamy,25,7,2,8,1
20571,20571,Nagamma Kumar,32,2,1,5,2
20572,20572,Anand Shetty,69,2,1,3,1
20573,20573,Asha,50,6,2,8,2
20574,20574,Srinivas Poojari,57,9,1,7,1
20575,20575,Muniraju Kumar,46,2,1,10,1
20576,20576,Venkatesh,26,5,1,1,1
20577,20577,Santosh Poojari,35,5,1,7,1
20578,20578,Santosh Poojari,52,4,1,3,1
20579,20579,Rekha Swamy,46,7,1,5,2
20580,20580,Manjula Patil,23,7,1,1,2
20581,20581,Shobha Gowda,27,7,1,10,2
20582,20582,Umesh Rao,33,8,1,9,1
20583,20583,Umesh,30,5,1,3,1
20584,20584,Padma Shetty,25,7,1,10,2
20585,20585,Raghavendra Shetty,65,5,1,9,1
20586,20586,Divya,38,7,1,2,2
20587,20587,Sunitha,19,7,2,5,2
20588,20588,Lakshmi,63,2,1,7,2
20589,20589,Anand Patil,50,3,1,3,1
20590,20590,Shwetha Murthy,40,7,1,1,2
20591,20591,Shwetha Reddy,63,5,1,8,2
20592,20592,Santosh Rao,41,3,1,10,1
20593,20593,Shivakumar Naik,69,5,1,9,1
20594,20594,Lakshmi Kumar,68,5,1,1,2
20595,20595,Srinivas Kumar,46,7,1,7,1
20596,20596,Yogesh Shetty,31,6,3,3,1
20597,20597,Ramesh Rao,20,4,1,8,1
20598,20598,Lokesh Rao,40,3,2,7,1
20599,20599,Chandrashekar Reddy,63,2,1,3,1
20600,20600,Darshan Shetty,28,2,1,2,1
20601,20601,Manjunath,36,6,1,6,1
20602,20602,Shwetha Achar,52,4,1,10,2
20603,20603,Sunitha Hegde,23,9,1,2,2
20604,20604,Krishnappa Kumar,50,4,1,10,1
20605,20605,Geetha Gowda,52,10,2,8,2
20606,20606,Shobha Achar,51,4,1,8,2
20607,20607,Savitha,56,1,1,5,2
20608,20608,Chandrashekar Rao,43,4,1,7,1
20609,20609,Yogesh Naik,42,6,1,3,1
20610,20610,Suresh Swamy,36,1,1,4,1
20611,20611,Nagamma Gowda,52,6,1,2,2
20612,20612,Darshan Swamy,42,2,1,6,1
20613,20613,Umesh,41,3,2,2,1
20614,20614,Ramesh,43,2,4,10,1
20615,20615,Manjunath,21,6,1,2,1
20616,20616,Krishnappa Gowda,37,3,1,5,1
20617,20617,Shivakumar Achar,23,4,1,2,1
20618,20618,Sunitha,30,3,1,9,2
20619,20619,Savitha Poojari,18,2,1,10,2
20620,20620,Divya Rao,40,4,2,6,2
20621,20621,Shivakumar Kumar,53,6,3,9,1
20622,20622,Yogesh Achar,53,1,1,9,1
20623,20623,Krishnappa,19,6,1,10,1
20624,20624,Manjula,22,5,2,7,2
20625,20625,Chandrashekar Rao,44,4,1,1,1
20626,20626,Lakshmi,34,8,1,8,2
20627,20627,Kiran Reddy,36,2,1,10,1
20628,20628,Yogesh Naik,59,5,1,7,1
20629,20629,Srinivas Poojari,70,7,7,5,1
20630,20630,Puneeth,50,7,1,7,1
20631,20631,Rathnamma Naik,67,2,1,10,2
20632,20632,Girish Swamy,67,3,1,9,1
20633,20633,Darshan Murthy,48,2,1,7,1
20634,20634,Manjunath Reddy,45,5,2,9,1
20635,20635,Shivakumar Swamy,70,2,1,2,1
20636,20636,Harish Gowda,54,7,1,10,1
20637,20637,Umesh Patil,52,7,3,2,1
20638,20638,Anand Swamy,40,2,1,5,1
20639,20639,Nagaraj Gowda,46,9,1,10,1
20640,20640,Lokesh Rao,19,1,2,3,1
20641,20641,Mahesh Murthy,56,8,2,2,1
20642,20642,Divya Shetty,56,2,2,2,2
20643,20643,Lokesh Poojari,62,6,1,7,1
20644,20644,Muniraju Naik,55,2,1,9,1
20645,20645,Umesh Patil,54,4,1,6,1
20646,20646,Kavitha Shetty,66,7,1,8,2
20647,20647,Raghavendra Naik,41,2,1,2,1
20648,20648,Harish Shetty,37,2,1,5,1
20649,20649,Anand Hegde,48,6,3,5,1
20650,20650,Shobha Murthy,63,3,1,7,2
20651,20651,Puneeth Achar,48,8,1,3,1
20652,20652,Divya Gowda,59,7,1,9,2
20653,20653,Vani Patil,24,5,1,9,2
20654,20654,Asha Achar,46,3,4,3,2
20655,20655,Rekha Poojari,49,10,1,10,2
20656,20656,Ramesh Naik,22,8,3,1,1
20657,20657,Shobha Hegde,58,2,1,2,2
20658,20658,Rekha Poojari,32,7,1,2,2
20659,20659,Shwetha Murthy,30,6,2,4,2
20660,20660,Mahesh Shetty,64,7,4,2,1
20661,20661,Kavitha Hegde,44,9,2,8,2
20662,20662,Mahesh,66,3,6,2,1
20663,20663,Padma Kumar,18,5,1,7,2
20664,20664,Krishnappa Reddy,26,4,1,3,1
20665,20665,Shwetha Gowda,47,6,1,3,2
20666,20666,Vani Rao,52,6,1,2,2
20667,20667,Darshan Murthy,38,8,1,8,1
20668,20668,Geetha,41,5,2,8,2
20669,20669,Yogesh,65,1,1,7,1
20670,20670,Padma,30,4,1,1,2
20671,20671,Nagaraj Patil,26,9,1,2,1
20672,20672,Krishnappa Reddy,25,5,1,2,1
20673,20673,Savitha Shetty,39,10,1,3,2
20674,20674,Raghavendra Swamy,58,10,1,8,1
20675,20675,Darshan Kumar,56,4,7,7,1
20676,20676,Bhagya Shetty,36,6,1,10,2
20677,20677,Darshan Shetty,36,9,1,7,1
20678,20678,Girish Kumar,33,3,2,1,1
20679,20679,Ramesh Murthy,63,2,1,9,1
20680,20680,Prakash Reddy,22,2,2,2,1
20681,20681,Santosh Swamy,57,3,1,2,1
20682,20682,Raghavendra Rao,23,2,1,9,1
20683,20683,Rathnamma Achar,51,2,2,2,2
20684,20684,Asha Hegde,60,4,2,3,2
20685,20685,Puneeth,58,2,5,6,1
20686,20686,Rekha Shetty,18,2,1,3,2
20687,20687,Muniraju Reddy,41,8,1,7,1
20688,20688,Savitha Shetty,33,4,1,1,2
20689,20689,Girish Gowda,26,6,1,7,1
20690,20690,Kavitha,19,3,1,4,2
20691,20691,Raghavendra Shetty,18,1,1,6,1
20692,20692,Rekha,58,5,1,10,2
20693,20693,Rathnamma Poojari,50,2,1,8,2
20694,20694,Pallavi Rao,61,1,4,7,2
20695,20695,Prakash Shetty,42,5,1,1,1
20696,20696,Lakshmi Patil,64,2,1,7,2
20697,20697,Vani Shetty,23,9,1,3,2
20698,20698,Deepa Rao,43,6,1,1,2
20699,20699,Ramesh,30,8,1,1,1
20700,20700,Venkatesh Gowda,64,1,2,6,1
20701,20701,Shivakumar Swamy,35,2,1,3,1
20702,20702,Vani Rao,26,8,1,8,2
20703,20703,Darshan Achar,48,5,2,9,1
20704,20704,Nagamma Patil,56,9,2,10,2
20705,20705,Puneeth Swamy,65,9,4,5,1
20706,20706,Divya Achar,25,2,1,3,2
20707,20707,Sunitha Murthy,26,1,1,7,2
20708,20708,Krishnappa,70,2,1,2,1
20709,20709,Manjunath Reddy,37,3,2,6,1
20710,20710,Manjunath Hegde,56,7,2,3,1
20711,20711,Rekha Kumar,57,8,1,5,2
20712,20712,Ramesh Hegde,52,1,2,6,1
20713,20713,Padma Hegde,58,1,1,10,2
20714,20714,Prakash,53,4,1,6,1
20715,20715,Shivakumar Murthy,20,6,1,9,1
20716,20716,Deepa,66,8,1,8,2
20717,20717,Manjunath Patil,62,3,1,1,1
20718,20718,Girish Gowda,30,4,1,1,1
20719,20719,Ramesh Shetty,67,8,1,3,1
20720,20720,Vani Rao,61,10,3,2,2
20721,20721,Yogesh Hegde,29,4,3,4,1
20722,20722,Muniraju Gowda,32,6,3,1,1
20723,20723,Savitha Shetty,29,2,1,2,2
20724,20724,Yogesh,38,1,1,2,1
20725,20725,Raghavendra Rao,36,4,1,3,1
20726,20726,Vani Kumar,22,2,1,10,2
20727,20727,Deepa Naik,20,1,2,5,2
20728,20728,Anand,51,4,1,1,1
20729,20729,Prakash Gowda,37,7,1,5,1
20730,20730,Kiran Swamy,43,9,1,7,1
20731,20731,Krishnappa Rao,52,1,1,6,1
20732,20732,Santosh,66,3,1,8,1
20733,20733,Vani Achar,57,1,1,3,2
20734,20734,Sunitha Rao,56,3,4,7,2
20735,20735,Lokesh Hegde,58,4,3,10,1
20736,20736,Nagaraj Reddy,43,4,1,5,1
20737,20737,Deepa,55,8,1,10,2
20738,20738,Girish Hegde,37,3,2,9,1
20739,20739,Krishnappa Reddy,25,6,1,7,1
20740,20740,Krishnappa Shetty,60,8,1,3,1
20741,20741,Nagamma Rao,50,2,1,10,2
20742,20742,Divya Kumar,30,2,1,5,2
20743,20743,Harish Shetty,62,3,1,6,1
20744,20744,Vani Gowda,43,6,1,3,2
20745,20745,Sunitha,29,2,1,5,2
20746,20746,Divya Rao,43,2,1,5,2
20747,20747,Darshan Murthy,57,4,1,1,1
20748,20748,Muniraju Reddy,41,4,2,5,1
20749,20749,Mahesh Shetty,42,8,1,2,1
20750,20750,Manjunath Hegde,34,2,1,2,1
20751,20751,Umesh Shetty,38,9,1,8,1
20752,20752,Venkatesh Gowda,54,8,1,7,1
20753,20753,Anand Achar,70,2,2,3,1
20754,20754,Pallavi Rao,39,5,1,10,2
20755,20755,Puneeth Achar,52,4,1,3,1
20756,20756,Yogesh,21,3,1,10,1
20757,20757,Sunitha Patil,18,4,1,3,2
20758,20758,Ramesh,43,5,1,4,1
20759,20759,Muniraju Achar,23,1,1,10,1
20760,20760,Bhagya Patil,70,9,1,5,2
20761,20761,Basavaraj Gowda,36,9,1,6,1
20762,20762,Nagaraj Reddy,26,4,4,4,1
20763,20763,Savitha Achar,64,3,2,8,2
20764,20764,Santosh Naik,62,8,1,3,1
20765,20765,Shivakumar Gowda,51,6,2,7,1
20766,20766,Srinivas Kumar,24,2,2,8,1
20767,20767,Krishnappa Kumar,57,8,3,5,1
20768,20768,Nagaraj,44,7,1,2,1
20769,20769,Lakshmi Gowda,42,1,1,9,2
20770,20770,Venkatesh Rao,26,8,1,10,1
20771,20771,Nagaraj Swamy,55,3,2,4,1
20772,20772,Muniraju Patil,60,1,1,6,1
20773,20773,Umesh Achar,67,3,1,6,1
20774,20774,Darshan Kumar,52,4,1,10,1
20775,20775,Deepa,19,2,1,3,2
20776,20776,Basavaraj Achar,59,6,1,4,1
20777,20777,Sunitha Swamy,27,7,1,3,2
20778,20778,Yogesh Murthy,30,5,1,3,1
20779,20779,Suresh Hegde,67,1,1,1,1
20780,20780,Basavaraj Rao,34,6,2,10,1
20781,20781,Anand Rao,53,6,1,9,1
20782,20782,Asha,29,3,1,9,2
20783,20783,Bhagya Reddy,67,2,2,7,2
20784,20784,Deepa Reddy,36,7,1,8,2
20785,20785,Darshan Reddy,55,4,1,4,1
20786,20786,Srinivas,51,3,1,1,1
20787,20787,Prakash Reddy,38,2,1,6,1
20788,20788,Harish Rao,21,5,1,7,1
20789,20789,Yogesh Naik,20,4,1,7,1
20790,20790,Lokesh,48,6,2,4,1
20791,20791,Chandrashekar Gowda,20,5,1,8,1
20792,20792,Raghavendra Achar,35,2,1,7,1
20793,20793,Rekha Achar,64,6,1,7,2
20794,20794,Shwetha Gowda,68,1,1,8,2
20795,20795,Vani,66,7,1,2,2
20796,20796,Nagaraj Patil,23,6,1,4,1
20797,20797,Harish Murthy,59,2,3,3,1
20798,20798,Manjunath Naik,43,4,1,2,1
20799,20799,Anand Shetty,59,6,6,3,1
20800,20800,Shwetha Murthy,35,2,1,5,2
20801,20801,Ramesh Gowda,44,2,1,4,1
20802,20802,Manjunath Patil,61,2,1,10,1
20803,20803,Sunitha Gowda,44,1,1,3,2
20804,20804,Suresh Murthy,32,2,3,7,1
20805,20805,Yogesh Kumar,55,3,1,1,1
20806,20806,Mahesh,24,3,1,6,1
20807,20807,Asha Swamy,29,7,1,10,2
20808,20808,Krishnappa Murthy,45,7,2,8,1
20809,20809,Yogesh Naik,44,4,1,6,1
20810,20810,Krishnappa Patil,38,3,1,1,1
20811,20811,Lakshmi Naik,23,5,3,5,2
20812,20812,Sunitha Gowda,55,6,1,7,2
20813,20813,Basavaraj Poojari,69,1,6,9,1
20814,20814,Kiran Kumar,26,4,1,4,1
20815,20815,Puneeth Naik,44,6,2,9,1
20816,20816,Asha Poojari,53,4,7,4,2
20817,20817,Rathnamma Reddy,52,9,2,4,2
20818,20818,Srinivas Patil,66,8,2,6,1
20819,20819,Anand Patil,24,5,1,5,1
20820,20820,Chandrashekar,65,7,1,2,1
20821,20821,Santosh Poojari,68,2,1,6,1
20822,20822,Lokesh Shetty,37,4,1,7,1
20823,20823,Shivakumar,64,3,1,8,1
20824,20824,Mahesh Patil,60,6,1,10,1
20825,20825,Muniraju Reddy,48,1,1,6,1
20826,20826,Manjula Achar,55,8,1,9,2
20827,20827,Lakshmi Kumar,50,4,1,5,2
20828,20828,Venkatesh Achar,53,8,3,5,1
20829,20829,Shwetha Kumar,35,4,1,2,2
20830,20830,Harish Naik,43,6,1,2,1
20831,20831,Venkatesh Reddy,63,8,1,9,1
20832,20832,Sunitha,36,10,7,6,2
20833,20833,Prakash,56,1,2,10,1
20834,20834,Puneeth Naik,54,6,2,3,1
20835,20835,Kiran Achar,57,2,1,9,1
20836,20836,Rathnamma Hegde,21,8,1,5,2
20837,20837,Lakshmi Patil,57,5,1,10,2
20838,20838,Manjula Hegde,41,2,2,10,2
20839,20839,Shwetha Kumar,50,2,1,9,2
20840,20840,Harish Naik,34,2,1,10,1
20841,20841,Muniraju Kumar,32,6,1,9,1
20842,20842,Santosh Rao,69,1,1,8,1
20843,20843,Basavaraj Reddy,49,7,1,4,1
20844,20844,Suresh Swamy,52,8,1,4,1
20845,20845,Ramesh,44,2,1,8,1
20846,20846,Mahesh Patil,49,6,1,9,1
20847,20847,Manjula Reddy,27,5,1,10,2
20848,20848,Manjunath Gowda,45,9,2,3,1
20849,20849,Yogesh Reddy,50,6,1,7,1
20850,20850,Geetha Poojari,23,1,2,2,2
20851,20851,Darshan Naik,58,6,1,8,1
20852,20852,Darshan Poojari,34,5,3,8,1
20853,20853,Rekha Hegde,38,4,1,3,2
20854,20854,Ramesh Reddy,34,2,2,7,1
20855,20855,Raghavendra Naik,61,1,1,1,1
20856,20856,Srinivas Kumar,64,6,1,6,1
20857,20857,Nagaraj,47,6,2,3,1
20858,20858,Chandrashekar Swamy,42,4,2,3,1
20859,20859,Chandrashekar Kumar,64,5,2,5,1
20860,20860,Venkatesh,60,7,1,1,1
20861,20861,Anand Kumar,26,2,2,2,1
20862,20862,Sunitha,24,7,1,3,2
20863,20863,Raghavendra Gowda,65,9,1,8,1
20864,20864,Bhagya,42,3,1,10,2
20865,20865,Shwetha,64,3,1,2,2
20866,20866,Manjunath Patil,45,2,1,3,1
20867,20867,Rekha Rao,51,6,1,5,2
20868,20868,Bhagya Poojari,65,2,1,10,2
20869,20869,Raghavendra Reddy,39,3,1,9,1
20870,20870,Shobha,63,9,1,10,2
20871,20871,Puneeth Naik,62,5,6,9,1
20872,20872,Sunitha Rao,30,5,1,8,2
20873,20873,Vani,50,2,1,4,2
20874,20874,Chandrashekar Rao,40,4,7,3,1
20875,20875,Suresh Patil,22,4,1,4,1
20876,20876,Nagaraj,32,2,3,3,1
20877,20877,Shobha,41,4,1,8,2
20878,20878,Prakash Kumar,46,8,1,8,1
20879,20879,Girish,61,2,1,4,1
20880,20880,Savitha Naik,67,6,1,8,2
20881,20881,Manjunath,64,1,1,8,1
20882,20882,Suresh Kumar,54,9,1,5,1
20883,20883,Asha Swamy,38,2,1,9,2
20884,20884,Shwetha,49,6,2,2,2
20885,20885,Shivakumar Naik,19,4,1,10,1
20886,20886,Chandrashekar Gowda,65,7,1,8,1
20887,20887,Umesh,20,4,1,5,1
20888,20888,Deepa,24,3,1,7,2
20889,20889,Manjula Achar,32,2,1,4,2
20890,20890,Prakash Poojari,26,2,1,7,1
20891,20891,Puneeth,53,6,1,8,1
20892,20892,Yogesh Achar,47,5,1,3,1
20893,20893,Chandrashekar,47,8,1,3,1
20894,20894,Santosh,25,2,1,3,1
20895,20895,Harish,58,5,1,10,1
20896,20896,Harish Murthy,64,7,1,6,1
20897,20897,Harish,19,4,1,1,1
20898,20898,Rathnamma,59,1,1,3,2
20899,20899,Shwetha,58,6,1,7,2
20900,20900,Umesh Naik,35,8,2,7,1
20901,20901,Shobha Murthy,35,4,1,3,2
20902,20902,Girish Hegde,67,2,1,9,1
20903,20903,Kiran Rao,37,2,2,6,1
20904,20904,Rathnamma,21,5,1,4,2
20905,20905,Santosh Rao,39,10,2,5,1
20906,20906,Manjunath,51,1,2,7,1
20907,20907,Muniraju Patil,30,2,4,8,1
20908,20908,Bhagya Swamy,51,10,1,2,2
20909,20909,Rathnamma,23,2,1,9,2
20910,20910,Prakash Murthy,49,2,1,1,1
20911,20911,Lakshmi Shetty,52,2,1,1,2
20912,20912,Geetha Reddy,49,1,3,5,2
20913,20913,Puneeth Hegde,39,6,3,3,1
20914,20914,Rathnamma Swamy,56,7,1,10,2
20915,20915,Rekha Rao,67,8,1,5,2
20916,20916,Basavaraj,42,6,1,3,1
20917,20917,Rekha Patil,61,2,1,4,2
20918,20918,Krishnappa Shetty,40,2,1,1,1
20919,20919,Divya Kumar,21,3,1,2,2
20920,20920,Lakshmi Patil,61,6,1,5,2
20921,20921,Pallavi Rao,38,4,1,1,2
20922,20922,Krishnappa Poojari,66,1,2,6,1
20923,20923,Ramesh Naik,20,6,1,3,1
20924,20924,Nagaraj Patil,48,6,1,9,1
20925,20925,Srinivas,38,4,2,2,1
20926,20926,Vani Naik,62,2,1,2,2
20927,20927,Vani Gowda,27,10,1,1,2
20928,20928,Pallavi Hegde,20,8,1,3,2
20929,20929,Sunitha Swamy,28,1,2,3,2
20930,20930,Girish Patil,32,8,1,5,1
20931,20931,Deepa Naik,46,9,1,1,2
20932,20932,Yogesh Shetty,25,2,1,7,1
20933,20933,Savitha Reddy,61,5,1,3,2
20934,20934,Pallavi Hegde,27,6,1,7,2
20935,20935,Kavitha,56,6,1,3,2
20936,20936,Kavitha Reddy,56,2,1,4,2
20937,20937,Divya,50,8,2,1,2
20938,20938,Puneeth Kumar,27,4,1,2,1
20939,20939,Asha Gowda,37,5,1,6,2
20940,20940,Puneeth Poojari,49,4,3,10,1
20941,20941,Umesh Reddy,44,8,1,2,1
20942,20942,Yogesh Swamy,68,2,1,10,1
20943,20943,Sunitha Gowda,39,2,4,4,2
20944,20944,Deepa,30,7,1,3,2
20945,20945,Basavaraj Shetty,39,2,1,5,1
20946,20946,Rathnamma Naik,46,7,3,7,2
20947,20947,Lakshmi Swamy,69,10,1,2,2
20948,20948,Bhagya Naik,35,10,7,5,2
20949,20949,Rathnamma Patil,35,6,1,4,2
20950,20950,Rekha,56,3,1,9,2
20951,20951,Shwetha Patil,65,4,1,4,2
20952,20952,Sunitha Kumar,24,2,2,5,2
20953,20953,Shwetha Achar,26,3,1,1,2
20954,20954,Harish Achar,28,5,1,9,1
20955,20955,Lokesh Hegde,26,2,1,7,1
20956,20956,Lakshmi Achar,23,6,1,2,2
20957,20957,Mahesh Kumar,25,3,1,8,1
20958,20958,Savitha Gowda,25,4,1,4,2
20959,20959,Venkatesh,27,2,1,1,1
20960,20960,Divya Hegde,29,8,4,2,2
20961,20961,Darshan,67,8,3,1,1
20962,20962,Asha Kumar,22,3,2,3,2
20963,20963,Manjula Achar,53,8,3,9,2
20964,20964,Manjunath Shetty,70,6,1,3,1
20965,20965,Chandrashekar Patil,41,2,1,8,1
20966,20966,Basavaraj Achar,59,4,1,5,1
20967,20967,Shobha,22,1,2,3,2
20968,20968,Rekha,60,2,1,6,2
20969,20969,Muniraju Hegde,60,1,1,4,1
20970,20970,Bhagya,57,5,2,7,2
20971,20971,Mahesh Swamy,43,1,1,2,1
20972,20972,Umesh Shetty,58,4,1,5,1
20973,20973,Bhagya,33,2,1,10,2
20974,20974,Suresh Shetty,51,3,3,3,1
20975,20975,Yogesh,24,3,1,9,1
20976,20976,Kavitha Naik,35,7,2,10,2
20977,20977,Manjunath Poojari,62,4,1,9,1
20978,20978,Prakash Shetty,55,6,2,2,1
20979,20979,Umesh Shetty,44,5,1,2,1
20980,20980,Deepa,31,7,1,3,2
20981,20981,Asha Murthy,38,4,1,1,2
20982,20982,Darshan,67,4,1,4,1
20983,20983,Suresh,36,2,2,6,1
20984,20984,Divya Rao,27,1,1,3,2
20985,20985,Raghavendra,19,2,4,7,1
20986,20986,Santosh Rao,65,4,1,5,1
20987,20987,Raghavendra,69,8,1,6,1
20988,20988,Deepa Kumar,59,6,1,8,2
20989,20989,Asha Hegde,26,3,1,8,2
20990,20990,Manjunath Achar,47,5,1,5,1
20991,20991,Chandrashekar,55,7,3,7,1
20992,20992,Lokesh Hegde,40,2,1,1,1
20993,20993,Pallavi Poojari,55,6,1,3,2
20994,20994,Raghavendra Kumar,67,4,1,5,1
20995,20995,Kiran Patil,25,2,1,9,1
20996,20996,Manjula,57,8,1,5,2
20997,20997,Kiran,28,1,1,8,1
20998,20998,Harish Murthy,52,9,1,9,1
20999,20999,Harish Shetty,29,9,2,4,1
21000,21000,Santosh,65,3,4,2,1
21001,21001,Basavaraj Shetty,51,7,1,1,1
21002,21002,Darshan Swamy,41,3,1,7,1
21003,21003,Geetha Murthy,49,2,1,4,2
21004,21004,Lokesh Swamy,43,2,1,3,1
21005,21005,Santosh Gowda,28,7,1,10,1
21006,21006,Harish Achar,33,7,3,5,1
21007,21007,Shivakumar Shetty,51,8,1,5,1
21008,21008,Anand Hegde,45,4,3,2,1
21009,21009,Puneeth Patil,20,2,1,8,1
21010,21010,Umesh Shetty,36,8,1,9,1
21011,21011,Mahesh Achar,29,8,5,6,1
21012,21012,Mahesh,51,9,1,3,1
21013,21013,Muniraju Achar,19,5,1,6,1
21014,21014,Manjunath,55,1,2,9,1
21015,21015,Shwetha Gowda,56,6,1,8,2
21016,21016,Sunitha Murthy,61,7,2,3,2
21017,21017,Sunitha Kumar,35,6,1,5,2
21018,21018,Muniraju Rao,23,5,1,6,1
21019,21019,Basavaraj Naik,23,2,5,5,1
21020,21020,Shwetha,40,8,3,7,2
21021,21021,Asha Kumar,49,2,1,4,2
21022,21022,Darshan Rao,44,2,1,4,1
21023,21023,Bhagya Shetty,57,3,2,5,2
21024,21024,Sunitha Poojari,39,9,1,1,2
21025,21025,Ramesh,47,4,1,7,1
21026,21026,Savitha Hegde,69,7,1,4,2
21027,21027,Srinivas Murthy,21,2,1,2,1
21028,21028,Basavaraj Patil,68,9,4,7,1
21029,21029,Ramesh Kumar,30,5,1,10,1
21030,21030,Basavaraj Kumar,66,4,1,8,1
21031,21031,Shwetha,25,7,1,5,2
21032,21032,Nagamma Poojari,58,4,1,7,2
21033,21033,Manjunath Murthy,26,2,2,2,1
21034,21034,Krishnappa Kumar,46,6,1,10,1
21035,21035,Yogesh Shetty,49,2,1,4,1
21036,21036,Rathnamma,25,2,1,5,2
21037,21037,Mahesh Achar,69,6,3,9,1
21038,21038,Kavitha Murthy,42,8,1,4,2
21039,21039,Kiran Patil,61,8,5,2,1
21040,21040,Darshan Poojari,44,1,3,3,1
21041,21041,Harish Gowda,66,5,1,4,1
21042,21042,Kiran Kumar,21,7,1,4,1
21043,21043,Lakshmi,40,9,2,3,2
21044,21044,Srinivas,19,3,1,5,1
21045,21045,Raghavendra Shetty,60,6,2,8,1
21046,21046,Ramesh,57,4,2,7,1
21047,21047,Padma Gowda,44,1,1,10,2
21048,21048,Deepa Hegde,67,9,1,8,2
21049,21049,Girish Shetty,39,6,1,10,1
21050,21050,Pallavi Shetty,34,8,1,8,2
21051,21051,Srinivas,54,8,1,3,1
21052,21052,Umesh,41,2,2,4,1
21053,21053,Vani Achar,66,1,1,4,2
21054,21054,Bhagya,56,4,1,9,2
21055,21055,Pallavi Reddy,22,4,1,1,2
21056,21056,Shobha,40,6,1,5,2
21057,21057,Lakshmi,19,4,1,1,2
21058,21058,Puneeth Murthy,22,2,1,3,1
21059,21059,Manjula Reddy,35,7,1,10,2
21060,21060,Srinivas Swamy,31,3,1,10,1
21061,21061,Rathnamma Poojari,46,9,1,3,2
21062,21062,Suresh Kumar,24,4,6,7,1
21063,21063,Sunitha Rao,57,4,2,7,2
21064,21064,Rekha,25,6,1,3,2
21065,21065,Venkatesh,22,4,1,4,1
21066,21066,Geetha Swamy,60,4,2,5,2
21067,21067,Savitha Rao,55,4,1,8,2
21068,21068,Lokesh Poojari,49,8,1,10,1
21069,21069,Anand Swamy,38,2,1,7,1
21070,21070,Prakash Patil,69,4,7,5,1
21071,21071,Nagaraj,50,3,1,3,1
21072,21072,Santosh,68,6,1,9,1
21073,21073,Puneeth Reddy,61,2,1,3,1
21074,21074,Raghavendra,33,4,1,6,1
21075,21075,Ramesh Shetty,37,2,1,8,1
21076,21076,Chandrashekar Hegde,38,4,1,8,1
21077,21077,Geetha Patil,48,8,1,2,2
21078,21078,Shwetha Kumar,65,9,1,4,2
21079,21079,Santosh Patil,26,8,1,1,1
21080,21080,Anand Rao,47,3,1,3,1
21081,21081,Lakshmi Patil,52,4,1,4,2
21082,21082,Rekha,35,3,1,5,2
21083,21083,Suresh,30,2,1,5,1
21084,21084,Puneeth Patil,61,8,2,10,1
21085,21085,Santosh Gowda,60,2,1,4,1
21086,21086,Mahesh Rao,20,2,1,9,1
21087,21087,Prakash Swamy,27,4,1,4,1
21088,21088,Ramesh Swamy,20,9,1,2,1
