VictimMasterID,CaseMasterID,VictimName,AgeYear,GenderID,VictimPolice
8434,21930,Pallavi Gowda,60,2,0
8435,21931,Padma,24,2,0
8436,21932,Anand Murthy,71,1,0
8437,21933,Rathnamma Patil,62,2,0
8438,21936,Manjula Reddy,36,2,0
8439,21937,Divya,65,2,0
8440,21939,Divya,51,2,0
8441,21941,Shobha Swamy,65,2,0
8442,21942,Nagamma Murthy,37,2,0
8443,21947,Suresh Rao,22,1,0
8444,21958,Rathnamma,54,2,0
8445,21960,Sunitha Kumar,44,2,0
8446,21961,Nagamma Gowda,21,2,0
8447,21967,Rathnamma Hegde,39,2,0
8448,21968,Asha Swamy,57,2,0
8449,21971,Yogesh Murthy,20,1,0
8450,21972,Sunitha Murthy,60,2,0
8451,21974,Manjula Rao,41,2,0
8452,21975,Deepa Reddy,69,2,0
8453,21977,Sunitha Poojari,74,2,0
8454,21978,Harish Rao,73,1,0
8455,21979,Rathnamma Reddy,49,2,0
8456,21980,Ramesh,68,1,0
8457,21981,Asha Murthy,67,2,1
8458,21984,Rekha,37,2,0
8459,21989,Asha,58,2,0
8460,21990,Rekha,55,2,0
8461,21995,Rekha Reddy,57,2,0
8462,21997,Rekha Gowda,33,2,0
8463,21998,Kavitha Poojari,71,2,0
8464,22000,Pallavi,73,2,0
8465,22001,Nagamma Poojari,54,2,0
8466,22007,Manjula Achar,37,2,0
8467,22013,Pallavi Swamy,53,2,0
8468,22015,Sunitha Kumar,55,2,0
8469,22016,Padma Hegde,52,2,0
8470,22019,Rekha Naik,47,2,0
8471,22021,Girish,28,1,0
8472,22022,Pallavi Rao,49,2,0
8473,22031,Rathnamma,60,2,0
8474,22034,Divya,23,2,0
8475,22036,Umesh Swamy,65,1,0
8476,22037,Nagamma Patil,67,2,0
8477,22038,Kavitha Shetty,35,2,0
8478,22041,Lakshmi Kumar,19,2,0
8479,22043,Geetha Murthy,22,2,0
8480,22046,Muniraju,58,1,0
8481,22047,Padma,67,2,0
8482,22048,Deepa Rao,53,2,0
8483,22051,Manjunath,60,1,0
8484,22057,Lakshmi Kumar,64,2,0
8485,22059,Vani Rao,65,2,0
8486,22061,Darshan,73,1,0
8487,22064,Nagamma,21,2,0
8488,22066,Rathnamma Swamy,64,2,0
8489,22067,Geetha Reddy,58,2,0
8490,22068,Kiran Shetty,24,1,0
8491,22069,Sunitha,24,2,0
8492,22079,Yogesh Swamy,45,1,0
8493,22080,Puneeth Achar,18,1,0
8494,22081,Nagaraj Rao,55,1,0
8495,22085,Shobha Poojari,54,2,0
8496,22090,Muniraju,58,1,0
8497,22091,Krishnappa,29,1,0
8498,22094,Nagaraj Gowda,74,1,0
8499,22097,Venkatesh Hegde,75,1,0
8500,22098,Sunitha Reddy,55,2,0
8501,22099,Vani Naik,50,2,0
8502,22100,Padma Hegde,59,2,0
8503,22101,Pallavi Rao,57,2,0
8504,22102,Divya Murthy,19,2,0
8505,22104,Shwetha Murthy,39,2,0
8506,22107,Manjunath Gowda,67,1,0
8507,22108,Basavaraj,19,1,0
8508,22111,Santosh Achar,26,1,0
8509,22119,Deepa,73,2,0
8510,22122,Rekha Hegde,27,2,0
8511,22123,Shobha Murthy,32,2,0
8512,22124,Manjula,68,2,0
8513,22125,Puneeth Gowda,17,1,0
8514,22130,Chandrashekar,21,1,0
8515,22131,Shwetha,38,2,0
8516,22132,Rathnamma,68,2,0
8517,22133,Asha Shetty,23,2,0
8518,22135,Bhagya Kumar,24,2,0
8519,22138,Rathnamma,31,2,0
8520,22141,Vani Naik,52,2,0
8521,22142,Rathnamma,19,2,0
8522,22144,Suresh Gowda,18,1,0
8523,22145,Manjula Kumar,62,2,0
8524,22150,Pallavi Murthy,52,2,0
8525,22151,Sunitha,39,2,0
8526,22153,Suresh,73,1,0
8527,22155,Srinivas Rao,35,1,0
8528,22157,Rekha Patil,45,2,0
8529,22158,Kavitha Kumar,43,2,0
8530,22162,Anand Patil,72,1,0
8531,22164,Puneeth Rao,60,1,0
8532,22165,Shivakumar Rao,34,1,0
8533,22168,Kavitha Rao,57,2,0
8534,22171,Savitha,63,2,0
8535,22174,Manjula Poojari,59,2,0
8536,22175,Asha Patil,21,2,0
8537,22181,Shivakumar Rao,68,1,0
8538,22182,Rathnamma Poojari,74,2,0
8539,22186,Shobha Swamy,34,2,0
8540,22187,Nagamma Patil,57,2,0
8541,22190,Deepa,63,2,0
8542,22193,Asha Poojari,62,2,0
8543,22197,Vani Gowda,65,2,0
8544,22198,Vani Murthy,52,2,0
8545,22200,Lakshmi Swamy,42,2,0
8546,22202,Rathnamma Kumar,44,2,0
8547,22203,Shwetha Swamy,40,2,0
8548,22204,Vani,19,2,0
8549,22206,Lakshmi,60,2,0
8550,22214,Vani Gowda,49,2,0
8551,22218,Rathnamma Kumar,51,2,0
8552,22219,Padma,67,2,0
8553,22220,Kavitha,60,2,0
8554,22227,Mahesh Reddy,55,1,0
8555,22229,Rekha,16,2,0
8556,22230,Rekha,50,2,0
8557,22233,Deepa Murthy,62,2,0
8558,22235,Nagamma,29,2,0
8559,22236,Kiran Murthy,67,1,0
8560,22241,Girish Naik,30,1,0
8561,22243,Shwetha Achar,71,2,0
8562,22244,Savitha,65,2,0
8563,22245,Divya,18,2,0
8564,22246,Venkatesh Rao,44,1,0
8565,22248,Shobha Shetty,34,2,0
8566,22250,Umesh Gowda,16,1,0
8567,22257,Manjula Hegde,53,2,0
8568,22260,Geetha Gowda,64,2,0
8569,22262,Divya Swamy,21,2,0
8570,22263,Srinivas Naik,51,1,0
8571,22264,Padma Swamy,44,2,0
8572,22267,Suresh Hegde,25,1,0
8573,22268,Chandrashekar Murthy,22,1,0
8574,22273,Divya Hegde,47,2,0
8575,22274,Savitha Kumar,28,2,0
8576,22276,Chandrashekar Hegde,53,1,0
8577,22284,Yogesh,49,1,0
8578,22286,Kavitha Kumar,72,2,0
8579,22287,Krishnappa,19,1,0
8580,22289,Rathnamma Kumar,37,2,0
8581,22291,Nagamma Swamy,50,2,0
8582,22293,Divya Achar,53,2,0
8583,22296,Rathnamma Murthy,61,2,0
8584,22302,Asha Patil,57,2,0
8585,22303,Shobha Murthy,45,2,0
8586,22304,Umesh Murthy,37,1,0
8587,22311,Sunitha Murthy,64,2,0
8588,22314,Manjula Achar,24,2,0
8589,22315,Muniraju Reddy,21,1,0
8590,22319,Lokesh Poojari,33,1,0
8591,22327,Mahesh,62,1,0
8592,22331,Shwetha Swamy,44,2,0
8593,22332,Shwetha Gowda,64,2,0
8594,22333,Savitha,32,2,0
8595,22339,Savitha,72,2,0
8596,22340,Rathnamma,63,2,0
8597,22347,Nagamma Kumar,36,2,0
8598,22350,Harish Hegde,50,1,0
8599,22352,Kiran Murthy,54,1,0
8600,22354,Raghavendra Achar,45,1,0
8601,22355,Mahesh Kumar,33,1,0
8602,22359,Sunitha Naik,25,2,0
8603,22362,Bhagya Patil,71,2,0
8604,22370,Ramesh Rao,69,1,0
8605,22371,Shwetha Reddy,47,2,0
8606,22376,Shivakumar Rao,20,1,0
8607,22377,Nagamma Rao,22,2,0
8608,22379,Savitha Kumar,56,2,0
8609,22382,Kavitha Rao,28,2,0
8610,22383,Mahesh Gowda,30,1,0
8611,22384,Rekha Patil,39,2,0
8612,22387,Shwetha Kumar,58,2,0
8613,22388,Shobha,73,2,0
8614,22390,Rekha Rao,30,2,0
8615,22391,Srinivas Gowda,74,1,0
8616,22393,Asha Rao,72,2,0
8617,22398,Shobha,39,2,0
8618,22399,Muniraju Kumar,23,1,0
8619,22403,Prakash Patil,28,1,0
8620,22405,Harish Gowda,35,1,0
8621,22406,Vani,73,2,0
8622,22410,Nagamma Naik,24,2,0
8623,22411,Kiran Murthy,54,1,0
8624,22416,Pallavi,30,2,0
8625,22417,Divya Kumar,39,2,0
8626,22418,Chandrashekar Achar,49,1,0
8627,22423,Anand Shetty,57,1,0
8628,22424,Muniraju,36,1,0
8629,22425,Venkatesh Hegde,25,1,0
8630,22432,Lakshmi Murthy,17,2,0
8631,22433,Shwetha Poojari,24,2,0
8632,22436,Padma Swamy,56,2,0
8633,22439,Pallavi Rao,21,2,0
8634,22441,Srinivas Reddy,71,1,0
8635,22445,Lakshmi,40,2,0
8636,22446,Venkatesh Reddy,55,1,0
8637,22448,Lakshmi Poojari,70,2,0
8638,22450,Prakash Poojari,24,1,0
8639,22453,Yogesh,73,1,0
8640,22456,Pallavi Murthy,65,2,0
8641,22458,Asha Kumar,16,2,0
8642,22459,Padma Gowda,49,2,0
8643,22461,Santosh,44,1,0
8644,22464,Rekha Hegde,57,2,0
8645,22465,Harish Swamy,64,1,0
8646,22466,Savitha Naik,19,2,0
8647,22471,Lakshmi Hegde,36,2,0
8648,22473,Vani Hegde,22,2,0
8649,22476,Pallavi Kumar,58,2,0
8650,22481,Asha Achar,66,2,0
8651,22487,Pallavi,71,2,0
8652,22488,Asha Achar,54,2,0
8653,22489,Krishnappa,21,1,0
8654,22493,Lakshmi Naik,30,2,0
8655,22495,Shwetha,47,2,0
8656,22497,Kavitha Shetty,33,2,0
8657,22502,Raghavendra Naik,62,1,0
8658,22504,Muniraju,51,1,0
8659,22510,Srinivas Murthy,75,1,0
8660,22511,Asha Shetty,28,2,0
8661,22513,Divya Poojari,21,2,0
8662,22514,Manjula Achar,23,2,0
8663,22517,Venkatesh Rao,32,1,0
8664,22523,Sunitha Hegde,23,2,0
8665,22526,Shobha Swamy,30,2,0
8666,22529,Basavaraj Gowda,40,1,0
8667,22530,Nagamma Shetty,57,2,0
8668,22532,Sunitha Shetty,45,2,0
8669,22533,Geetha Achar,75,2,0
8670,22538,Shobha Achar,23,2,0
8671,22540,Shobha Gowda,33,2,0
8672,22543,Umesh,58,1,0
8673,22548,Muniraju Rao,18,1,0
8674,22550,Pallavi Shetty,37,2,0
8675,22551,Manjula,44,2,0
8676,22558,Divya Shetty,22,2,0
8677,22560,Pallavi Kumar,41,2,0
8678,22562,Divya Murthy,39,2,0
8679,22568,Suresh,27,1,0
8680,22569,Rekha Naik,29,2,0
8681,22570,Mahesh Gowda,48,1,0
8682,22571,Nagaraj Swamy,20,1,0
8683,22575,Yogesh Murthy,42,1,0
8684,22587,Raghavendra,21,1,0
8685,22588,Divya Hegde,30,2,0
8686,22596,Asha Rao,66,2,0
8687,22597,Nagamma Patil,37,2,0
8688,22601,Deepa Kumar,16,2,0
8689,22604,Venkatesh Reddy,75,1,0
8690,22608,Savitha Achar,25,2,0
8691,22609,Rekha Swamy,59,2,0
8692,22612,Geetha Poojari,50,2,0
8693,22613,Manjula Rao,52,2,0
8694,22616,Puneeth Hegde,24,1,0
8695,22618,Basavaraj Murthy,71,1,0
8696,22620,Prakash Naik,42,1,0
8697,22621,Rathnamma Hegde,24,2,0
8698,22622,Shobha,50,2,0
8699,22624,Darshan Swamy,60,1,0
8700,22625,Ramesh Achar,23,1,0
8701,22630,Kavitha,49,2,0
8702,22631,Darshan,74,1,0
8703,22634,Vani Murthy,65,2,0
8704,22636,Lokesh Swamy,63,1,0
8705,22637,Mahesh Reddy,45,1,0
8706,22638,Lakshmi Swamy,29,2,0
8707,22639,Harish Rao,64,1,0
8708,22640,Rathnamma Achar,54,2,0
8709,22642,Rekha Patil,30,2,0
8710,22644,Deepa Naik,45,2,0
8711,22646,Rekha Murthy,68,2,0
8712,22649,Prakash Murthy,56,1,0
8713,22652,Lakshmi Hegde,58,2,0
8714,22654,Padma Rao,19,2,0
8715,22655,Divya,51,2,0
8716,22656,Divya Naik,57,2,0
8717,22658,Geetha Kumar,21,2,0
8718,22659,Deepa,53,2,0
8719,22665,Padma,22,2,0
8720,22667,Rekha Rao,38,2,0
8721,22668,Basavaraj Achar,52,1,0
8722,22669,Asha,21,2,0
8723,22670,Bhagya Reddy,56,2,0
8724,22671,Geetha Murthy,21,2,0
8725,22672,Pallavi Murthy,61,2,0
8726,22678,Rathnamma Patil,67,2,0
8727,22681,Rathnamma Murthy,53,2,0
8728,22682,Deepa Rao,41,2,0
8729,22683,Vani Naik,75,2,0
8730,22684,Pallavi Swamy,33,2,0
8731,22685,Geetha Rao,70,2,0
8732,22686,Deepa Kumar,56,2,0
8733,22687,Kavitha Swamy,56,2,0
8734,22693,Venkatesh Achar,66,1,0
8735,22694,Shwetha Kumar,51,2,0
8736,22695,Suresh Reddy,45,1,0
8737,22700,Krishnappa,59,1,0
8738,22705,Chandrashekar Hegde,59,1,0
8739,22710,Sunitha,23,2,0
8740,22711,Nagamma,47,2,0
8741,22713,Savitha Swamy,75,2,0
8742,22719,Suresh Achar,50,1,0
8743,22728,Ramesh Kumar,46,1,0
8744,22729,Rekha,38,2,0
8745,22730,Rekha Kumar,74,2,0
8746,22731,Vani Rao,17,2,0
8747,22733,Sunitha Poojari,53,2,0
8748,22734,Bhagya Shetty,52,2,0
8749,22735,Rekha Naik,66,2,0
8750,22736,Manjunath Shetty,52,1,0
8751,22738,Asha Swamy,47,2,0
8752,22739,Savitha Shetty,22,2,0
8753,22740,Venkatesh,73,1,0
8754,22745,Shobha Murthy,69,2,0
8755,22748,Rathnamma,45,2,0
8756,22755,Asha Rao,64,2,0
8757,22760,Shwetha Reddy,37,2,0
8758,22762,Suresh Poojari,73,1,0
8759,22764,Bhagya Swamy,66,2,0
8760,22765,Deepa Achar,69,2,0
8761,22766,Anand Reddy,69,1,0
8762,22769,Sunitha,75,2,0
8763,22770,Geetha Rao,50,2,0
8764,22774,Pallavi,26,2,0
8765,22775,Geetha Shetty,74,2,0
8766,22776,Sunitha,68,2,0
8767,22782,Geetha Kumar,40,2,0
8768,22783,Darshan Swamy,65,1,0
8769,22784,Padma Naik,29,2,0
8770,22787,Mahesh Gowda,49,1,0
8771,22788,Puneeth Naik,23,1,0
8772,22789,Raghavendra Swamy,56,1,0
8773,22794,Padma Swamy,43,2,0
8774,22795,Deepa Murthy,60,2,0
8775,22796,Shobha Kumar,31,2,0
8776,22797,Manjula Shetty,38,2,0
8777,22799,Sunitha Swamy,58,2,0
8778,22800,Harish Rao,64,1,0
8779,22801,Sunitha Swamy,44,2,0
8780,22803,Rathnamma Patil,51,2,0
8781,22806,Rekha Achar,47,2,0
8782,22807,Deepa Poojari,75,2,0
8783,22808,Rathnamma Hegde,68,2,0
8784,22809,Lakshmi Reddy,65,2,0
8785,22813,Shwetha Patil,52,2,0
8786,22814,Pallavi Achar,70,2,0
8787,22817,Lokesh Rao,37,1,0
8788,22824,Bhagya Patil,36,2,0
8789,22827,Deepa Patil,26,2,0
8790,22835,Manjula Reddy,18,2,0
8791,22838,Srinivas Swamy,34,1,0
8792,22841,Rekha Rao,58,2,0
8793,22848,Rathnamma Hegde,55,2,0
8794,22849,Manjula Shetty,61,2,0
8795,22851,Savitha Achar,17,2,0
8796,22856,Lokesh Swamy,27,1,0
8797,22857,Suresh Patil,60,1,0
8798,22858,Deepa Murthy,58,2,0
8799,22860,Darshan Achar,65,1,0
8800,22862,Manjula Kumar,67,2,0
8801,22866,Lakshmi,47,2,0
8802,22867,Basavaraj Gowda,32,1,0
8803,22873,Bhagya Reddy,46,2,0
8804,22876,Pallavi Gowda,39,2,0
8805,22879,Mahesh Reddy,43,1,0
8806,22881,Manjula Swamy,51,2,0
8807,22882,Rathnamma,51,2,0
8808,22883,Savitha Naik,44,2,0
8809,22884,Manjula,58,2,0
8810,22886,Rekha Murthy,35,2,0
8811,22890,Geetha Reddy,71,2,0
8812,22892,Santosh,21,1,0
8813,22895,Shobha,62,2,0
8814,22896,Bhagya Reddy,26,2,0
8815,22900,Vani,18,2,0
8816,22901,Krishnappa Rao,16,1,0
8817,22907,Geetha,73,2,0
8818,22908,Savitha,64,2,0
8819,22914,Asha Hegde,66,2,0
8820,22915,Yogesh Naik,72,1,0
8821,22918,Shobha Reddy,45,2,0
8822,22925,Manjula Reddy,36,2,1
8823,22926,Raghavendra,57,1,0
8824,22929,Kavitha Patil,36,2,0
8825,22932,Prakash Gowda,74,1,0
8826,22940,Shwetha Murthy,69,2,0
8827,22942,Krishnappa Shetty,49,1,0
8828,22943,Divya Murthy,44,2,0
8829,22945,Manjula Patil,37,2,0
8830,22946,Pallavi Kumar,36,2,0
8831,22948,Raghavendra Gowda,33,1,0
8832,22949,Darshan Kumar,24,1,0
8833,22962,Savitha Naik,41,2,0
8834,22963,Geetha Poojari,38,2,0
8835,22964,Shivakumar Hegde,67,1,0
8836,22966,Savitha,72,2,0
8837,22968,Bhagya Poojari,61,2,0
8838,22969,Umesh,21,1,0
8839,22976,Shobha,36,2,0
8840,22981,Sunitha Poojari,36,2,0
8841,22984,Shivakumar Rao,43,1,0
8842,22985,Shobha Patil,48,2,0
8843,22989,Umesh,63,1,0
8844,22990,Shivakumar Swamy,26,1,0
8845,22993,Lakshmi,65,2,0
8846,22994,Sunitha Swamy,40,2,0
8847,22996,Shwetha Kumar,25,2,0
8848,22998,Lakshmi,21,2,0
8849,23000,Anand Naik,67,1,0
8850,23001,Muniraju Kumar,58,1,0
8851,23003,Venkatesh Shetty,68,1,0
8852,23004,Nagamma,65,2,0
8853,23007,Geetha Shetty,44,2,0
8854,23008,Savitha Poojari,52,2,0
8855,23012,Rekha Naik,68,2,0
8856,23017,Bhagya,29,2,0
8857,23019,Padma Achar,60,2,0
8858,23022,Rathnamma Reddy,67,2,0
8859,23024,Divya Kumar,46,2,0
8860,23026,Divya,72,2,0
8861,23027,Geetha Murthy,56,2,0
8862,23028,Pallavi Patil,42,2,0
8863,23038,Lakshmi Rao,51,2,0
8864,23040,Mahesh Swamy,49,1,0
8865,23042,Geetha Kumar,16,2,0
8866,23047,Raghavendra Rao,27,1,0
8867,23049,Kiran Murthy,48,1,0
8868,23051,Umesh Poojari,35,1,0
8869,23054,Harish Patil,58,1,0
8870,23058,Sunitha Shetty,29,2,0
8871,23063,Krishnappa Achar,22,1,0
8872,23066,Nagamma Patil,57,2,0
8873,23069,Shobha Achar,70,2,0
8874,23072,Manjunath Rao,25,1,0
8875,23074,Manjula Achar,37,2,0
8876,23077,Divya Hegde,75,2,0
8877,23081,Rekha Achar,42,2,0
8878,23083,Sunitha Achar,17,2,0
8879,23087,Sunitha Reddy,40,2,0
8880,23092,Savitha Murthy,16,2,0
8881,23094,Umesh Swamy,61,1,0
8882,23096,Savitha Swamy,48,2,0
8883,23099,Asha Achar,60,2,0
8884,23101,Kavitha Swamy,33,2,0
8885,23102,Bhagya Achar,42,2,0
8886,23104,Shobha Poojari,65,2,0
8887,23107,Kavitha Reddy,20,2,0
8888,23108,Asha,50,2,0
8889,23110,Padma Achar,22,2,0
8890,23111,Asha Naik,57,2,0
8891,23112,Vani Naik,56,2,0
8892,23113,Shwetha Shetty,16,2,0
8893,23115,Rathnamma Poojari,41,2,0
8894,23119,Vani Hegde,41,2,0
8895,23123,Suresh Gowda,73,1,0
8896,23127,Savitha Kumar,20,2,0
8897,23128,Lakshmi Reddy,30,2,0
8898,23130,Padma Shetty,31,2,0
8899,23131,Puneeth,42,1,0
8900,23132,Srinivas Swamy,26,1,0
8901,23133,Girish Swamy,33,1,0
8902,23136,Santosh Reddy,66,1,0
8903,23137,Krishnappa Patil,61,1,0
8904,23139,Kavitha Swamy,61,2,0
8905,23141,Lokesh Reddy,19,1,0
8906,23143,Lokesh Rao,21,1,0
8907,23145,Santosh Hegde,21,1,0
8908,23152,Manjula Gowda,28,2,0
8909,23153,Nagamma Achar,66,2,0
8910,23154,Lakshmi Reddy,38,2,0
8911,23155,Kavitha Kumar,62,2,0
8912,23156,Santosh Kumar,32,1,0
8913,23162,Rathnamma Poojari,30,2,0
8914,23164,Mahesh Hegde,32,1,0
8915,23166,Harish Gowda,32,1,0
8916,23167,Padma Gowda,37,2,0
8917,23168,Harish,64,1,0
8918,23169,Asha,68,2,0
8919,23170,Sunitha Patil,26,2,0
8920,23173,Asha Shetty,25,2,0
8921,23174,Shivakumar Gowda,72,1,0
8922,23177,Yogesh Shetty,41,1,0
8923,23184,Nagamma Naik,48,2,0
8924,23185,Vani Murthy,69,2,0
8925,23193,Geetha Shetty,20,2,0
8926,23195,Lokesh Naik,50,1,0
8927,23197,Asha Patil,24,2,0
8928,23209,Nagamma Hegde,49,2,0
8929,23210,Shivakumar Shetty,36,1,0
8930,23214,Manjula,31,2,0
8931,23216,Puneeth Achar,22,1,1
8932,23217,Rathnamma Achar,18,2,0
8933,23218,Prakash Patil,40,1,0
8934,23219,Shobha Kumar,62,2,1
8935,23223,Srinivas Kumar,26,1,0
8936,23225,Divya Poojari,41,2,0
8937,23228,Padma Kumar,56,2,0
8938,23230,Deepa Gowda,22,2,0
8939,23236,Chandrashekar Murthy,54,1,0
8940,23237,Manjula Poojari,46,2,0
8941,23242,Asha Hegde,59,2,0
8942,23246,Lakshmi Achar,71,2,0
8943,23249,Vani,23,2,0
8944,23252,Deepa Murthy,35,2,0
8945,23254,Mahesh Reddy,69,1,0
8946,23258,Rekha Rao,32,2,0
8947,23259,Divya Rao,62,2,0
8948,23261,Nagaraj Murthy,51,1,0
8949,23265,Padma Naik,61,2,0
8950,23268,Manjula,23,2,0
8951,23269,Shwetha Poojari,57,2,0
8952,23270,Kiran Murthy,41,1,0
8953,23271,Padma Shetty,61,2,0
8954,23272,Pallavi Murthy,24,2,0
8955,23273,Asha Reddy,37,2,0
8956,23274,Lakshmi Gowda,35,2,0
8957,23276,Savitha Patil,42,2,0
8958,23277,Manjunath Patil,21,1,0
8959,23279,Harish Swamy,72,1,0
8960,23281,Asha Murthy,65,2,0
8961,23289,Rathnamma Swamy,25,2,0
8962,23291,Girish Patil,22,1,0
8963,23298,Shwetha Poojari,37,2,0
8964,23304,Rathnamma Patil,51,2,0
8965,23307,Rathnamma Achar,16,2,0
8966,23308,Vani Achar,18,2,0
8967,23312,Deepa Swamy,38,2,0
8968,23314,Rathnamma Reddy,51,2,0
8969,23315,Harish Gowda,62,1,0
8970,23318,Geetha Achar,39,2,0
8971,23321,Rekha,65,2,0
8972,23324,Pallavi,61,2,0
8973,23329,Darshan Gowda,23,1,0
8974,23332,Muniraju Hegde,17,1,0
8975,23333,Anand Patil,20,1,0
8976,23336,Shwetha Shetty,47,2,0
8977,23341,Kiran Kumar,26,1,0
8978,23342,Venkatesh Shetty,23,1,0
8979,23343,Anand,70,1,0
8980,23352,Geetha,59,2,0
8981,23353,Manjula Kumar,29,2,0
8982,23358,Nagaraj,60,1,0
8983,23360,Harish Poojari,47,1,0
8984,23361,Ramesh Rao,44,1,0
8985,23362,Shwetha Shetty,58,2,0
8986,23363,Shwetha Swamy,50,2,0
8987,23365,Nagamma Patil,48,2,0
8988,23366,Vani,69,2,0
8989,23367,Umesh Murthy,34,1,0
8990,23369,Mahesh Reddy,34,1,0
8991,23370,Rekha Naik,18,2,0
8992,23374,Venkatesh,26,1,0
8993,23377,Umesh,70,1,0
8994,23387,Savitha Hegde,61,2,0
8995,23389,Divya Achar,45,2,0
8996,23390,Krishnappa,50,1,0
8997,23392,Shobha Poojari,33,2,0
8998,23394,Asha,69,2,0
8999,23395,Vani,57,2,0
9000,23396,Geetha Rao,19,2,0
9001,23405,Sunitha,29,2,0
9002,23411,Lakshmi Murthy,51,2,0
9003,23422,Mahesh Naik,47,1,0
9004,23423,Puneeth Hegde,22,1,0
9005,23426,Venkatesh Murthy,24,1,0
9006,23428,Shobha Hegde,39,2,0
9007,23430,Rathnamma Kumar,56,2,0
9008,23431,Mahesh Achar,38,1,0
9009,23435,Padma Reddy,27,2,0
9010,23437,Darshan Patil,67,1,0
9011,23439,Pallavi,70,2,0
9012,23440,Nagamma Murthy,49,2,0
9013,23441,Deepa,28,2,0
9014,23442,Santosh Rao,32,1,0
9015,23443,Manjula Swamy,66,2,0
9016,23444,Divya Shetty,35,2,0
9017,23445,Basavaraj Murthy,56,1,0
9018,23447,Padma Hegde,57,2,0
9019,23450,Puneeth,42,1,0
9020,23451,Rekha Swamy,20,2,0
9021,23453,Sunitha Naik,42,2,0
9022,23454,Kavitha Swamy,37,2,0
9023,23458,Lakshmi Swamy,34,2,0
9024,23460,Rekha Poojari,28,2,0
9025,23461,Savitha Patil,53,2,0
9026,23465,Darshan Shetty,34,1,0
9027,23467,Deepa Kumar,45,2,0
9028,23468,Lakshmi,50,2,0
9029,23469,Yogesh,72,1,0
9030,23471,Venkatesh Poojari,59,1,0
9031,23473,Shivakumar Achar,21,1,0
9032,23476,Darshan Swamy,27,1,0
9033,23478,Sunitha,62,2,0
9034,23483,Asha Reddy,31,2,0
9035,23489,Manjula Kumar,56,2,0
9036,23496,Savitha,18,2,0
9037,23497,Lokesh Reddy,19,1,0
9038,23500,Prakash,17,1,0
9039,23509,Geetha Poojari,67,2,0
9040,23511,Shobha Hegde,61,2,0
9041,23512,Vani Poojari,44,2,0
9042,23517,Pallavi,73,2,0
9043,23519,Srinivas Murthy,63,1,0
9044,23525,Manjunath Achar,75,1,0
9045,23527,Harish Kumar,50,1,0
9046,23531,Geetha,18,2,0
9047,23533,Bhagya Kumar,54,2,0
9048,23534,Lakshmi Rao,74,2,0
9049,23535,Padma Poojari,54,2,0
9050,23538,Kavitha Hegde,59,2,0
9051,23544,Lakshmi,64,2,0
9052,23545,Santosh Gowda,68,1,0
9053,23548,Darshan Shetty,31,1,0
9054,23552,Chandrashekar Patil,21,1,0
9055,23555,Puneeth Achar,40,1,0
9056,23556,Rekha Reddy,25,2,0
9057,23557,Bhagya Reddy,25,2,0
9058,23560,Umesh Kumar,57,1,0
9059,23564,Shobha Hegde,58,2,0
9060,23569,Manjula Kumar,18,2,0
9061,23572,Shobha Murthy,62,2,0
9062,23573,Rekha Reddy,36,2,0
9063,23575,Vani Swamy,31,2,0
9064,23576,Krishnappa Achar,17,1,0
9065,23578,Nagamma Kumar,59,2,0
9066,23580,Nagamma Shetty,52,2,0
9067,23585,Kavitha,75,2,0
9068,23587,Padma Gowda,18,2,0
9069,23595,Nagamma Hegde,38,2,0
9070,23596,Shwetha Gowda,17,2,0
9071,23599,Padma Murthy,56,2,0
9072,23601,Basavaraj Patil,74,1,0
9073,23605,Shwetha Murthy,24,2,0
9074,23608,Lokesh Kumar,51,1,0
9075,23610,Umesh,72,1,0
9076,23611,Asha Gowda,60,2,0
9077,23613,Yogesh Rao,63,1,0
9078,23616,Asha Achar,61,2,0
9079,23617,Nagaraj Hegde,55,1,0
9080,23619,Asha Poojari,52,2,0
9081,23620,Shivakumar,63,1,0
9082,23621,Padma Poojari,40,2,0
9083,23623,Deepa,27,2,0
9084,23625,Suresh Swamy,57,1,0
9085,23628,Shwetha Kumar,18,2,0
9086,23630,Deepa Poojari,16,2,0
9087,23631,Lakshmi Rao,22,2,0
9088,23633,Savitha,43,2,0
9089,23634,Shobha,30,2,0
9090,23637,Shwetha Naik,16,2,0
9091,23638,Anand Patil,17,1,0
9092,23641,Nagamma Reddy,53,2,0
9093,23642,Bhagya Rao,68,2,0
9094,23646,Savitha Patil,36,2,0
9095,23647,Nagamma Rao,27,2,0
9096,23650,Suresh,45,1,0
9097,23651,Geetha Achar,48,2,0
9098,23653,Manjula Poojari,64,2,0
9099,23654,Asha Murthy,25,2,0
9100,23655,Kavitha Naik,67,2,0
9101,23656,Yogesh Gowda,20,1,0
9102,23659,Shobha Achar,62,2,0
9103,23661,Geetha Swamy,69,2,0
9104,23665,Rathnamma,44,2,0
9105,23666,Lokesh,58,1,0
9106,23668,Raghavendra Gowda,41,1,0
9107,23672,Lakshmi,31,2,0
9108,23675,Krishnappa Achar,47,1,0
9109,23677,Prakash Murthy,72,1,0
9110,23680,Padma,38,2,0
9111,23681,Manjula Naik,31,2,0
9112,23685,Umesh,55,1,0
9113,23686,Pallavi,32,2,0
9114,23691,Kiran Swamy,25,1,0
9115,23693,Geetha Naik,58,2,0
9116,23694,Shobha Gowda,58,2,0
9117,23695,Pallavi Poojari,51,2,0
